num_records,1000_records
1,0.005851774800976273
2,0.0045923040001071055
3,0.005417954300355632
4,0.004667999899902497
5,0.004727441700379131
6,0.004439787500450621
7,0.004447779100519256
8,0.005636737599706976
9,0.004524645899800816
10,0.004622357999687665
11,0.004151654100496671
12,0.004019875099766068
13,0.003988612500324962
14,0.0040205250003054974
15,0.003970662399296998
16,0.004095904299174435
17,0.004217120700195665
18,0.004281725000328152
19,0.00422547080052027
20,0.004334200099037844
21,0.004084275000059279
22,0.004186016598760034
23,0.004546149800080457
24,0.00455571249985951
25,0.004118041599576827
26,0.004563583200069843
27,0.004304950101141003
28,0.004133837499830406
29,0.003926266599955852
30,0.00422586249987944
31,0.004072728899700451
32,0.004247854099594406
33,0.004239253999912762
34,0.004314270899703843
35,0.0037912291005341102
36,0.004162095800347742
37,0.004051145700213965
38,0.003816154100059066
39,0.004211783399659908
40,0.0040435208000417335
41,0.003917850098878262
42,0.003941341700192424
43,0.003798095700403792
44,0.0039463581997551955
45,0.004139220899014617
46,0.004286158399918349
47,0.004129691599518992
48,0.004297999699701904
49,0.004337574899909669
50,0.006392549900192534
51,0.0043708667995815634
52,0.004114204200232052
53,0.004089654099516338
54,0.004121733300053165
55,0.004089453999768011
56,0.004022525099207997
57,0.004001841600256739
58,0.004003816600015852
59,0.004012554299697513
60,0.004090895899571479
61,0.004020375000982313
62,0.0040430543991533344
63,0.004096808299436816
64,0.003970474800371449
65,0.004264204399805749
66,0.004526949999490171
67,0.004103266600577626
68,0.0041532709998136855
69,0.004219874999762396
70,0.003953404000640148
71,0.004111803900377709
72,0.0041260540998337095
73,0.004124203999890596
74,0.00448548739987018
75,0.004565683400142006
76,0.004451804300333606
77,0.0044001209000271045
78,0.004347645699090208
79,0.004248970800472307
80,0.0042872668000200065
81,0.004081512401171494
82,0.003876504199433839
83,0.004193453999323538
84,0.003939616799834766
85,0.003959208499873057
86,0.004036337600336992
87,0.003959628900702228
88,0.004008833399711875
89,0.004323470999952406
90,0.006234720800057403
91,0.004291658500369522
92,0.0040544542003772225
93,0.004220683400126291
94,0.004222550000122283
95,0.004204208299779566
96,0.004106295898964163
97,0.004435174899117556
98,0.004454241699204431
99,0.0040181041997129794
100,0.004237391700735315
101,0.004243429400594323
102,0.004103925000526943
