num_records,1000_records
1,0.0046018458997423295
2,0.003931316799935303
3,0.00455274570012989
4,0.0040301667006133355
5,0.0043206540998653505
6,0.004253616699861596
7,0.004504975299641956
8,0.003825262500686222
9,0.003978766699583502
10,0.003717483199579874
11,0.0041887749997840725
12,0.003844108199700713
13,0.004089729099723627
14,0.003935950101003982
15,0.0037752083997474985
16,0.003845320600521518
17,0.00385537080001086
18,0.003791124800409307
19,0.0038159500996698625
20,0.003634216499631293
21,0.003749925100055407
22,0.003837891700095497
23,0.0037848167004995046
24,0.003584608399978606
25,0.0036324289998447058
26,0.003676195700245444
27,0.0037404043003334666
28,0.003859079300673329
29,0.0036177043002680875
30,0.0036303413995483424
31,0.0037129750999156386
32,0.0040369875998294445
33,0.003960841399020865
34,0.003911395800241735
35,0.003993491600340349
36,0.003978087699579191
37,0.004181020900432486
38,0.0043988248999085044
39,0.003992287600340205
40,0.0038740624993806707
41,0.005116370999530773
42,0.005298891900383751
43,0.005169287500393693
44,0.005117229199822759
45,0.005198258500240627
46,0.005520420799439307
47,0.005140650101020583
48,0.005541341800199007
49,0.005250495800282806
50,0.003955808200043975
51,0.003882758100371575
52,0.004020708498865133
53,0.003851216900147847
54,0.00390917070035357
55,0.003824766699835891
56,0.003961812799389008
57,0.004123858199091046
58,0.0038032124997698703
59,0.003923087300427142
60,0.0042371043000457576
61,0.0038654165993648347
62,0.0039360000999295154
63,0.0038816459997178753
64,0.004777637400547974
65,0.0038238042001466966
66,0.003859945600561332
67,0.004320504100542166
68,0.0037828290995093996
69,0.0037527332999161443
70,0.003750158299590112
71,0.003849558399815578
72,0.0038668418001179816
73,0.0036073166997084628
74,0.0036844582009507576
75,0.0036884541994368194
76,0.0037761165000119944
77,0.004029262498806929
78,0.0038626044010015904
79,0.003735279299871763
80,0.00372529179949197
81,0.0036673333001090215
82,0.00394032919939491
83,0.0036100417004490738
84,0.003814595800577081
85,0.003896191700550844
86,0.004107270899476134
87,0.00399773759963864
88,0.003928883500338998
89,0.0037012874003266917
90,0.0038613876000454183
91,0.0037554374994215323
92,0.003870166599517688
93,0.004031304200179875
94,0.0037213122999673943
95,0.0037313794000510825
