rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19,rec20,rec21,rec22,rec23,rec24,rec25,rec26,rec27,rec28,rec29,rec30,rec31,rec32,rec33,rec34,rec35,rec36,rec37,rec38,rec39,rec40,rec41,rec42,rec43,rec44,rec45,rec46,rec47,rec48,rec49,rec50,rec51,rec52,rec53,rec54,rec55,rec56,rec57,rec58,rec59,rec60,rec61,rec62,rec63,rec64,rec65,rec66,rec67,rec68,rec69,rec70,rec71,rec72,rec73,rec74,rec75,rec76,rec77,rec78,rec79,rec80,rec81,rec82,rec83,rec84,rec85,rec86,rec87,rec88,rec89,rec90,rec91,rec92,rec93,rec94,rec95,rec96,rec97,rec98,rec99,rec100,rec101,rec102,rec103,rec104,rec105,rec106,rec107,rec108,rec109,rec110,rec111,rec112,rec113,rec114,rec115,rec116,rec117,rec118,rec119,rec120,rec121,rec122,rec123,rec124,rec125,rec126,rec127,rec128,rec129,rec130,rec131,rec132,rec133,rec134,rec135,rec136,rec137,rec138,rec139,rec140,rec141,rec142,rec143,rec144,rec145,rec146,rec147,rec148,rec149,rec150
0.36811828613279995,0.2796649932861,0.28896331787100005,0.2548694610595,0.23794174194329998,0.1790523529052,0.2009868621826,0.18620491027830002,0.19574165344230002,0.1792907714843,0.1838207244873,0.1800060272216,0.1819133758544,0.1990795135498,0.19097328186030002,0.1800060272216,0.1800060272216,0.18620491027830002,0.1678466796875,0.1790523529052,0.2009868621826,0.2150535583496,0.20194053649899998,0.20289421081540002,0.1997947692871,0.1871585845947,0.1900196075439,0.18692016601560002,0.19884109497070002,0.1852512359619,0.19884109497070002,0.17499923706050002,0.1661777496337,0.1819133758544,0.1780986785888,0.1800060272216,0.18692016601560002,0.1640319824218,0.1800060272216,0.1919269561767,0.3299713134765,0.2210140228271,0.230073928833,0.2858638763427,0.364065170288,0.3211498260498,0.267744064331,0.3292560577392,0.2868175506591,0.2570152282714,0.2620220184326,0.2238750457763,0.2329349517822,0.2329349517822,0.284194946289,0.2582073211669,0.2431869506835,0.2548694610595,0.2691745758056,0.3118515014648,0.3349781036376,0.2660751342773,0.2758502960205,0.3430843353271,0.3299713134765,0.3256797790527,0.2768039703369,0.244140625,0.29993057250969996,0.2582073211669,0.2799034118652,0.2729892730712,0.2610683441162,0.2388954162597,0.21028518676750002,0.24986267089839997,0.2470016479492,0.25987625122069996,0.2880096435546,0.2410411834716,0.2620220184326,0.2698898315429,0.22292137145990001,0.21600723266600003,0.22983551025389998,0.1952648162841,0.2088546752929,0.2079010009765,0.2121925354003,0.262975692749,0.23388862609859998,0.2539157867431,0.2481937408447,0.2651214599609,0.3011226654052,0.2760887145996,0.24485588073730002,0.2188682556152,0.21815299987790002,0.2329349517822,0.20694732666010002,0.2200603485107,0.2241134643554,0.2241134643554,0.2079010009765,0.2119541168212,0.21386146545409998,0.21815299987790002,0.2088546752929,0.21100044250480002,0.25177001953120004,0.2119541168212,0.209093093872,0.21004676818839998,0.2210140228271,0.24890899658200002,0.227928161621,0.2148151397705,0.22125244140619998,0.2250671386718,0.2088546752929,0.20408630371089997,0.2250671386718,0.2577304840087,0.2710819244384,0.1990795135498,0.2119541168212,0.2050399780273,0.21815299987790002,0.2148151397705,0.2009868621826,0.1959800720214,0.1971721649169,0.20670890808099998,0.1971721649169,0.2031326293945,0.1940727233886,0.19478797912589998,0.21004676818839998,0.2131462097167,0.2009868621826,0.20074844360350003,0.1952648162841,0.21386146545409998,0.2081394195556,0.2081394195556,0.20599365234369998,0.1981258392333,0.20194053649899998,0.2071857452392
0.3261566162109,0.300645828247,0.2801418304443,0.29993057250969996,0.262975692749,0.23603439331050002,0.2710819244384,0.27799606323239995,0.2439022064208,0.2470016479492,0.20694732666010002,0.1969337463378,0.1890659332275,0.1978874206542,0.1981258392333,0.1900196075439,0.18095970153799998,0.1900196075439,0.1969337463378,0.1850128173828,0.1859664916992,0.187873840332,0.1890659332275,0.18405914306639998,0.17619132995599998,0.1821517944335,0.173807144165,0.17499923706050002,0.162124633789,0.1800060272216,0.1640319824218,0.2329349517822,0.2119541168212,0.20289421081540002,0.18405914306639998,0.19216537475579998,0.1792907714843,0.1678466796875,0.1800060272216,0.1959800720214,0.1838207244873,0.1940727233886,0.1730918884277,0.18882751464839997,0.2071857452392,0.2031326293945,0.19574165344230002,0.1821517944335,0.18095970153799998,0.20289421081540002,0.24127960205069998,0.2417564392089,0.3111362457275,0.29897689819330003,0.2272129058837,0.2276897430419,0.2732276916503,0.2827644348144,0.2439022064208,0.2429485321044,0.21600723266600003,0.21004676818839998,0.22602081298819998,0.2307891845703,0.2391338348388,0.2429485321044,0.2789497375488,0.2760887145996,0.32091140747069996,0.2579689025878,0.23198127746580002,0.25987625122069996,0.3910064697265,0.24604797363279998,0.291109085083,0.26702880859370004,0.234842300415,0.28610229492179995,0.3027915954589,0.291109085083,0.2579689025878,0.2791881561279,0.267744064331,0.2400875091552,0.2858638763427,0.3299713134765,0.3058910369873,0.5860328674316,0.3700256347656,0.3871917724609,0.25177001953120004,0.27084350585929995,0.2810955047607,0.27513504028319996,0.29087066650390003,0.352144241333,0.3767013549804,0.4379749298095,0.40435791015620004,0.29182434082029995,0.29897689819330003,0.26798248291009996,0.25177001953120004,0.2880096435546,0.2238750457763,0.256061553955,0.2622604370117,0.2748966217041,0.2868175506591,0.2439022064208,0.26798248291009996,0.2558231353759,0.2350807189941,0.2439022064208,0.227928161621,0.2150535583496,0.26798248291009996,0.2272129058837,0.22983551025389998,0.22912025451659998,0.2129077911376,0.22292137145990001,0.2830028533935,0.2830028533935,0.2830028533935,0.270128250122,0.24795532226560002,0.28896331787100005,0.3118515014648,0.3080368041992,0.3020763397216,0.2539157867431,0.2810955047607,0.2639293670654,0.33903121948239995,0.2858638763427,0.2870559692382,0.2980232238769,0.2789497375488,0.23603439331050002,0.2369880676269,0.2391338348388,0.2248287200927,0.2200603485107,0.2481937408447,0.2398490905761,0.2281665802001,0.2369880676269,0.2198219299316,0.2682209014892
0.28610229492179995,0.27799606323239995,0.2508163452148,0.25415420532219996,0.2520084381103,0.2648830413818,0.2570152282714,0.2210140228271,0.21004676818839998,0.331163406372,0.2980232238769,0.2796649932861,0.19216537475579998,0.18405914306639998,0.1928806304931,0.15497207641600003,0.1819133758544,0.18405914306639998,0.16498565673819998,0.18095970153799998,0.1850128173828,0.1780986785888,0.18692016601560002,0.1971721649169,0.1997947692871,0.1978874206542,0.2400875091552,0.2250671386718,0.1990795135498,0.25987625122069996,0.2477169036865,0.26798248291009996,0.2722740173339,0.22602081298819998,0.22196769714349998,0.1647472381591,0.18692016601560002,0.17285346984859998,0.20194053649899998,0.1699924468994,0.16522407531730002,0.20599365234369998,0.2150535583496,0.267744064331,0.3273487091064,0.22602081298819998,0.1778602600097,0.2150535583496,0.24199485778799998,0.2098083496093,0.2450942993164,0.28610229492179995,0.24890899658200002,0.2551078796386,0.2470016479492,0.22292137145990001,0.2169609069824,0.227928161621,0.298261642456,0.2801418304443,0.2470016479492,0.2579689025878,0.33903121948239995,0.2520084381103,0.3769397735595,0.3662109375,0.35572052001950005,0.2450942993164,0.2880096435546,0.28610229492179995,0.24795532226560002,0.256061553955,0.2470016479492,0.2660751342773,0.2470016479492,0.24604797363279998,0.2539157867431,0.2870559692382,0.2429485321044,0.2439022064208,0.244140625,0.24199485778799998,0.230073928833,0.21076202392569998,0.2632141113281,0.23794174194329998,0.3149509429931,0.3321170806884,0.3190040588378,0.2717971801757,0.2920627593994,0.2901554107666,0.2839565277099,0.2450942993164,0.2930164337158,0.3108978271484,0.30612945556640003,0.2739429473876,0.270128250122,0.3027915954589,0.2369880676269,0.2250671386718,0.21791458129879998,0.2789497375488,0.2980232238769,0.270128250122,0.2529621124267,0.2350807189941,0.24485588073730002,0.2329349517822,0.23317337036129998,0.2548694610595,0.29182434082029995,0.2350807189941,0.2322196960449,0.2288818359375,0.2238750457763,0.2591609954833,0.2758502960205,0.29611587524410005,0.21815299987790002,0.2717971801757,0.2980232238769,0.2622604370117,0.2050399780273,0.2930164337158,0.2276897430419,0.23603439331050002,0.21100044250480002,0.2150535583496,0.22196769714349998,0.2169609069824,0.21409988403320002,0.21100044250480002,0.21791458129879998,0.20289421081540002,0.2071857452392,0.2088546752929,0.2129077911376,0.2031326293945,0.2250671386718,0.22912025451659998,0.2119541168212,0.21386146545409998,0.2329349517822,0.21004676818839998,0.1981258392333,0.19884109497070002,0.22292137145990001,0.2391338348388
0.2429485321044,0.21409988403320002,0.169038772583,0.1711845397949,0.166893005371,0.1800060272216,0.19097328186030002,0.1850128173828,0.1778602600097,0.1790523529052,0.1599788665771,0.17714500427240001,0.18310546875,0.18477439880369997,0.1850128173828,0.18095970153799998,0.18095970153799998,0.1780986785888,0.1850128173828,0.18095970153799998,0.1790523529052,0.1778602600097,0.1580715179443,0.1599788665771,0.1590251922607,0.1800060272216,0.1678466796875,0.1981258392333,0.18405914306639998,0.20694732666010002,0.24795532226560002,0.21600723266600003,0.230073928833,0.1890659332275,0.1800060272216,0.1821517944335,0.1788139343261,0.1800060272216,0.17213821411129998,0.22912025451659998,0.2937316894531,0.31423568725580003,0.3049373626708,0.2880096435546,0.24986267089839997,0.2310276031494,0.2388954162597,0.230073928833,0.2121925354003,0.2198219299316,0.23317337036129998,0.227928161621,0.22912025451659998,0.2486705780029,0.2622604370117,0.29897689819330003,0.25987625122069996,0.24223327636710001,0.3106594085693,0.2350807189941,0.24795532226560002,0.2892017364501,0.2810955047607,0.2667903900146,0.230073928833,0.24795532226560002,0.2350807189941,0.2481937408447,0.30612945556640003,0.29182434082029995,0.2710819244384,0.2481937408447,0.24080276489250002,0.23818016052240001,0.23603439331050002,0.2717971801757,0.2548694610595,0.2317428588867,0.2622604370117,0.2198219299316,0.2839565277099,0.2939701080322,0.2639293670654,0.2481937408447,0.22697448730460001,0.2870559692382,0.2977848052978,0.3771781921386,0.3328323364257,0.284194946289,0.2858638763427,0.2551078796386,0.2949237823486,0.3201961517333,0.26798248291009996,0.23388862609859998,0.2350807189941,0.1940727233886,0.2470016479492,0.2009868621826,0.23317337036129998,0.2307891845703,0.23388862609859998,0.25033950805660005,0.27799606323239995,0.2796649932861,0.25415420532219996,0.2210140228271,0.2169609069824,0.2350807189941,0.2200603485107,0.22196769714349998,0.2131462097167,0.21600723266600003,0.2202987670898,0.1997947692871,0.2310276031494,0.2391338348388,0.2329349517822,0.2241134643554,0.1997947692871,0.20623207092280002,0.2188682556152,0.2169609069824,0.21100044250480002,0.2071857452392,0.20194053649899998,0.2150535583496,0.20194053649899998,0.2169609069824,0.22220611572260002,0.25177001953120004,0.22196769714349998,0.20623207092280002,0.20194053649899998,0.22983551025389998,0.24223327636710001,0.24199485778799998,0.2238750457763,0.21719932556149998,0.2079010009765,0.2198219299316,0.209093093872,0.21100044250480002,0.21004676818839998,0.2071857452392,0.20599365234369998,0.21791458129879998,0.2238750457763,0.20623207092280002
0.3809928894042,0.2522468566894,0.3027915954589,0.359296798706,0.2727508544921,0.2870559692382,0.29706954956049997,0.33187866210929995,0.30517578125,0.4370212554931,0.2987384796142,0.3242492675781,0.2098083496093,0.2050399780273,0.1718997955322,0.2050399780273,0.2288818359375,0.2491474151611,0.2050399780273,0.187873840332,0.1940727233886,0.18405914306639998,0.1819133758544,0.16498565673819998,0.18095970153799998,0.1630783081054,0.18095970153799998,0.21409988403320002,0.2739429473876,0.2391338348388,0.2238750457763,0.2820491790771,0.2510547637939,0.24986267089839997,0.2369880676269,0.2350807189941,0.23198127746580002,0.2191066741943,0.2849102020263,0.2927780151367,0.30517578125,0.270128250122,0.2551078796386,0.2796649932861,0.3352165222167,0.3399848937988,0.34713745117179995,0.2529621124267,0.2868175506591,0.3190040588378,0.2820491790771,0.2729892730712,0.2429485321044,0.2369880676269,0.2748966217041,0.2644062042236,0.2617835998535,0.3111362457275,0.40292739868160005,0.3037452697753,0.2801418304443,0.2439022064208,0.2791881561279,0.2429485321044,0.227928161621,0.23388862609859998,0.2520084381103,0.2439022064208,0.277042388916,0.2570152282714,0.25320053100580003,0.25987625122069996,0.277042388916,0.2710819244384,0.3378391265869,0.284194946289,0.23674964904780002,0.2572536468505,0.28371810913080003,0.2963542938232,0.2238750457763,0.22602081298819998,0.2398490905761,0.2250671386718,0.21719932556149998,0.2398490905761,0.2198219299316,0.23603439331050002,0.22912025451659998,0.2429485321044,0.2429485321044,0.3221035003662,0.27799606323239995,0.2877712249755,0.29611587524410005,0.2760887145996,0.25987625122069996,0.3001689910888,0.28181076049799997,0.2870559692382,0.2689361572265,0.2391338348388,0.2257823944091,0.22912025451659998,0.2748966217041,0.244140625,0.2501010894775,0.27799606323239995,0.25177001953120004,0.24485588073730002,0.2501010894775,0.28896331787100005,0.262975692749,0.23818016052240001,0.21409988403320002,0.2570152282714,0.2820491790771,0.2620220184326,0.23794174194329998,0.2131462097167,0.22292137145990001,0.2191066741943,0.2350807189941,0.2357959747314,0.234842300415,0.2582073211669,0.227928161621,0.2739429473876,0.2551078796386,0.2429485321044,0.23126602172850003,0.2350807189941,0.2398490905761,0.2410411834716,0.2388954162597,0.3268718719482,0.28896331787100005,0.277042388916,0.3283023834228,0.26273727416989995,0.2591609954833,0.2827644348144,0.2632141113281,0.2980232238769,0.2620220184326,0.3037452697753,0.2722740173339,0.2391338348388,0.24986267089839997,0.2429485321044
0.2789497375488,0.2849102020263,0.2651214599609,0.2570152282714,0.2698898315429,0.2760887145996,0.2071857452392,0.1640319824218,0.19621849060049998,0.15687942504879998,0.18692016601560002,0.1740455627441,0.2129077911376,0.2031326293945,0.1919269561767,0.1790523529052,0.2169609069824,0.19097328186030002,0.18310546875,0.17690658569329998,0.1792907714843,0.18358230590820002,0.2009868621826,0.1871585845947,0.2031326293945,0.16593933105460001,0.20289421081540002,0.2350807189941,0.1928806304931,0.1599788665771,0.1630783081054,0.14901161193839998,0.162124633789,0.1747608184814,0.18310546875,0.1919269561767,0.162124633789,0.1790523529052,0.1599788665771,0.234842300415,0.1852512359619,0.19574165344230002,0.17213821411129998,0.20003318786619997,0.19478797912589998,0.17619132995599998,0.2031326293945,0.2257823944091,0.2250671386718,0.2431869506835,0.23388862609859998,0.1990795135498,0.2369880676269,0.2288818359375,0.209093093872,0.22673606872549998,0.2241134643554,0.2129077911376,0.2002716064453,0.2048015594482,0.2281665802001,0.2191066741943,0.24080276489250002,0.24199485778799998,0.2210140228271,0.21409988403320002,0.2200603485107,0.21791458129879998,0.20194053649899998,0.2150535583496,0.22602081298819998,0.2031326293945,0.20599365234369998,0.2200603485107,0.2038478851318,0.21791458129879998,0.1971721649169,0.2031326293945,0.2470016479492,0.24080276489250002,0.2880096435546,0.2450942993164,0.23603439331050002,0.24199485778799998,0.2329349517822,0.2200603485107,0.21791458129879998,0.23126602172850003,0.2398490905761,0.2329349517822,0.22292137145990001,0.2250671386718,0.2310276031494,0.2350807189941,0.2238750457763,0.2579689025878,0.23794174194329998,0.3058910369873,0.2942085266113,0.26130676269529995,0.23794174194329998,0.2191066741943,0.2198219299316,0.2121925354003,0.23198127746580002,0.2586841583251,0.2169609069824,0.21815299987790002,0.21791458129879998,0.21004676818839998,0.21386146545409998,0.2188682556152,0.1990795135498,0.22697448730460001,0.22697448730460001,0.2329349517822,0.21719932556149998,0.23198127746580002,0.22983551025389998,0.2689361572265,0.2470016479492,0.2403259277343,0.2570152282714,0.2787113189697,0.2481937408447,0.2238750457763,0.21815299987790002,0.22220611572260002,0.22292137145990001,0.2169609069824,0.1981258392333,0.21672248840330002,0.20694732666010002,0.1990795135498,0.2119541168212,0.20194053649899998,0.21600723266600003,0.20623207092280002,0.2157688140869,0.2012252807617,0.2596378326416,0.22625923156730002,0.2169609069824,0.1940727233886,0.23388862609859998,0.2241134643554,0.23126602172850003,0.21672248840330002,0.1893043518066,0.2369880676269
0.32901763916009996,0.2570152282714,0.24199485778799998,0.25415420532219996,0.24080276489250002,0.2722740173339,0.2486705780029,0.2210140228271,0.20599365234369998,0.256061553955,0.2238750457763,0.1883506774902,0.1940727233886,0.1630783081054,0.16593933105460001,0.1828670501708,0.2050399780273,0.19216537475579998,0.20408630371089997,0.1928806304931,0.1900196075439,0.1931190490722,0.1718997955322,0.18095970153799998,0.1931190490722,0.1857280731201,0.18119812011710001,0.1740455627441,0.17094612121580002,0.16593933105460001,0.18811225891109998,0.1790523529052,0.17094612121580002,0.18405914306639998,0.1778602600097,0.1759529113769,0.18620491027830002,0.18310546875,0.18095970153799998,0.17690658569329998,0.1759529113769,0.1780986785888,0.1599788665771,0.20003318786619997,0.1871585845947,0.19574165344230002,0.19621849060049998,0.18405914306639998,0.2036094665527,0.22602081298819998,0.2522468566894,0.2369880676269,0.2202987670898,0.2350807189941,0.2467632293701,0.2570152282714,0.2591609954833,0.23603439331050002,0.2369880676269,0.2119541168212,0.22196769714349998,0.2210140228271,0.2248287200927,0.2551078796386,0.2400875091552,0.3731250762939,0.2896785736083,0.25415420532219996,0.25987625122069996,0.2691745758056,0.24080276489250002,0.22912025451659998,0.2722740173339,0.20766258239740001,0.2582073211669,0.2689361572265,0.2539157867431,0.28181076049799997,0.22697448730460001,0.2491474151611,0.21791458129879998,0.23388862609859998,0.2470016479492,0.2791881561279,0.2617835998535,0.2501010894775,0.22983551025389998,0.22912025451659998,0.2238750457763,0.22602081298819998,0.2241134643554,0.2079010009765,0.22196769714349998,0.256061553955,0.22912025451659998,0.2188682556152,0.2081394195556,0.2739429473876,0.2639293670654,0.2272129058837,0.23388862609859998,0.20194053649899998,0.2470016479492,0.2591609954833,0.2079010009765,0.2129077911376,0.22196769714349998,0.1790523529052,0.2129077911376,0.2329349517822,0.2450942993164,0.3259181976318,0.29897689819330003,0.2410411834716,0.2732276916503,0.21386146545409998,0.24890899658200002,0.2522468566894,0.2596378326416,0.22912025451659998,0.244140625,0.2548694610595,0.26798248291009996,0.2648830413818,0.2450942993164,0.3588199615478,0.3261566162109,0.3089904785156,0.3490447998046,0.4279613494873,0.3259181976318,0.3669261932373,0.5168914794921,0.2682209014892,0.29993057250969996,0.2491474151611,0.25987625122069996,0.2539157867431,0.2698898315429,0.2660751342773,0.23603439331050002,0.2450942993164,0.2727508544921,0.2753734588623,0.24890899658200002,0.23603439331050002,0.2329349517822,0.2758502960205,0.2870559692382,0.24890899658200002
0.4940032958984,0.3211498260498,0.5218982696533,0.256061553955,0.23388862609859998,0.2691745758056,0.2820491790771,0.2927780151367,0.2439022064208,0.244140625,0.22196769714349998,0.21719932556149998,0.2620220184326,0.3011226654052,0.4022121429443,0.3888607025146,0.3190040588378,0.2610683441162,0.2198219299316,0.22983551025389998,0.24127960205069998,0.2450942993164,0.2198219299316,0.19502639770500002,0.21719932556149998,0.20289421081540002,0.2188682556152,0.21386146545409998,0.21004676818839998,0.230073928833,0.20694732666010002,0.20694732666010002,0.2288818359375,0.22697448730460001,0.21791458129879998,0.2169609069824,0.2241134643554,0.21815299987790002,0.22602081298819998,0.2079010009765,0.2129077911376,0.2241134643554,0.2608299255371,0.22220611572260002,0.2200603485107,0.2417564392089,0.22912025451659998,0.22196769714349998,0.2582073211669,0.2176761627197,0.22220611572260002,0.2188682556152,0.2191066741943,0.22602081298819998,0.23198127746580002,0.2610683441162,0.2658367156982,0.2937316894531,0.24890899658200002,0.21409988403320002,0.2129077911376,0.21004676818839998,0.2071857452392,0.2548694610595,0.2369880676269,0.2698898315429,0.1981258392333,0.2539157867431,0.2188682556152,0.209093093872,0.2119541168212,0.2272129058837,0.1997947692871,0.2200603485107,0.227928161621,0.22292137145990001,0.209093093872,0.2119541168212,0.19502639770500002,0.1919269561767,0.2079010009765,0.2081394195556,0.2088546752929,0.1969337463378,0.2210140228271,0.21719932556149998,0.20194053649899998,0.2350807189941,0.2398490905761,0.1981258392333,0.2036094665527,0.20599365234369998,0.2150535583496,0.1800060272216,0.24986267089839997,0.21815299987790002,0.22912025451659998,0.227928161621,0.227928161621,0.2050399780273,0.21004676818839998,0.23198127746580002,0.2129077911376,0.2081394195556,0.22912025451659998,0.209093093872,0.223159790039,0.2088546752929,0.22983551025389998,0.22697448730460001,0.22196769714349998,0.2238750457763,0.2281665802001,0.2148151397705,0.21409988403320002,0.2081394195556,0.2548694610595,0.21791458129879998,0.209093093872,0.2250671386718,0.2148151397705,0.22220611572260002,0.2257823944091,0.2121925354003,0.2410411834716,0.2429485321044,0.23198127746580002,0.2169609069824,0.2031326293945,0.21600723266600003,0.2329349517822,0.24485588073730002,0.21791458129879998,0.21409988403320002,0.22602081298819998,0.2188682556152,0.21409988403320002,0.2431869506835,0.2176761627197,0.2272129058837,0.24604797363279998,0.2648830413818,0.2341270446777,0.21386146545409998,0.24986267089839997,0.2350807189941,0.2431869506835,0.22196769714349998,0.24890899658200002,0.2322196960449
0.2880096435546,0.262975692749,0.2799034118652,0.2732276916503,0.22673606872549998,0.19216537475579998,0.1828670501708,0.1590251922607,0.1552104949951,0.18310546875,0.1606941223144,0.18310546875,0.16498565673819998,0.17499923706050002,0.1969337463378,0.16117095947260002,0.2188682556152,0.22912025451659998,0.24604797363279998,0.20408630371089997,0.192642211914,0.2081394195556,0.19621849060049998,0.1857280731201,0.1800060272216,0.18882751464839997,0.1883506774902,0.18095970153799998,0.17690658569329998,0.17619132995599998,0.18095970153799998,0.1938343048095,0.1790523529052,0.1838207244873,0.1871585845947,0.16593933105460001,0.1671314239501,0.19574165344230002,0.20003318786619997,0.2081394195556,0.2050399780273,0.17499923706050002,0.22602081298819998,0.2727508544921,0.291109085083,0.2591609954833,0.2369880676269,0.2329349517822,0.244140625,0.2248287200927,0.2880096435546,0.3058910369873,0.2732276916503,0.2310276031494,0.3440380096435,0.3547668457031,0.3321170806884,0.2601146697998,0.2429485321044,0.2281665802001,0.2768039703369,0.2880096435546,0.24604797363279998,0.2410411834716,0.234842300415,0.2470016479492,0.22673606872549998,0.23317337036129998,0.2570152282714,0.2250671386718,0.2329349517822,0.2689361572265,0.2491474151611,0.270128250122,0.2858638763427,0.23603439331050002,0.22292137145990001,0.2188682556152,0.22196769714349998,0.22292137145990001,0.2250671386718,0.19621849060049998,0.22196769714349998,0.21409988403320002,0.2119541168212,0.2210140228271,0.2169609069824,0.22196769714349998,0.2119541168212,0.20599365234369998,0.1821517944335,0.24890899658200002,0.2520084381103,0.23388862609859998,0.2257823944091,0.2169609069824,0.23317337036129998,0.21004676818839998,0.23722648620599998,0.21076202392569998,0.21028518676750002,0.21100044250480002,0.2439022064208,0.3168582916259,0.2350807189941,0.22602081298819998,0.23818016052240001,0.2417564392089,0.1952648162841,0.23198127746580002,0.24199485778799998,0.21791458129879998,0.2188682556152,0.2081394195556,0.2131462097167,0.1969337463378,0.22292137145990001,0.2250671386718,0.24485588073730002,0.2162456512451,0.2350807189941,0.2198219299316,0.21719932556149998,0.21386146545409998,0.21719932556149998,0.2079010009765,0.22983551025389998,0.2169609069824,0.2241134643554,0.21100044250480002,0.2088546752929,0.2031326293945,0.20599365234369998,0.2050399780273,0.1978874206542,0.20217895507810002,0.2317428588867,0.20408630371089997,0.209093093872,0.1931190490722,0.2148151397705,0.2112388610839,0.2157688140869,0.21028518676750002,0.2038478851318,0.2250671386718,0.2157688140869,0.2272129058837,0.2150535583496,0.20599365234369998
0.48017501831049997,0.28896331787100005,0.2589225769042,0.2310276031494,0.21004676818839998,0.2036094665527,0.2150535583496,0.2303123474121,0.2238750457763,0.2198219299316,0.1919269561767,0.21600723266600003,0.1940727233886,0.1935958862304,0.1983642578125,0.1718997955322,0.17094612121580002,0.19216537475579998,0.192642211914,0.1871585845947,0.2501010894775,0.2539157867431,0.2410411834716,0.1981258392333,0.2009868621826,0.1819133758544,0.2520084381103,0.2329349517822,0.30994415283200005,0.29325485229489995,0.2191066741943,0.1900196075439,0.2050399780273,0.2079010009765,0.31423568725580003,0.3080368041992,0.2589225769042,0.2689361572265,0.2520084381103,0.20694732666010002,0.2620220184326,0.2682209014892,0.2558231353759,0.23388862609859998,0.26702880859370004,0.2858638763427,0.3669261932373,0.4270076751708,0.3230571746826,0.3590583801269,0.31518936157219996,0.2937316894531,0.30422210693350005,0.267744064331,0.270128250122,0.3211498260498,0.28896331787100005,0.291109085083,0.2350807189941,0.2539157867431,0.29993057250969996,0.25987625122069996,0.2639293670654,0.26702880859370004,0.2830028533935,0.2658367156982,0.2791881561279,0.2486705780029,0.2901554107666,0.25177001953120004,0.2303123474121,0.3969669342041,0.2787113189697,0.30994415283200005,0.3602504730224,0.3750324249267,0.3483295440673,0.291109085083,0.2820491790771,0.28085708618160005,0.2551078796386,0.2667903900146,0.25129318237299997,0.3108978271484,0.2689361572265,0.21600723266600003,0.23198127746580002,0.21600723266600003,0.23198127746580002,0.20217895507810002,0.22196769714349998,0.21791458129879998,0.230073928833,0.2157688140869,0.2322196960449,0.18477439880369997,0.209093093872,0.2241134643554,0.2198219299316,0.2350807189941,0.2079010009765,0.20003318786619997,0.22697448730460001,0.2579689025878,0.2329349517822,0.23603439331050002,0.2272129058837,0.2098083496093,0.2081394195556,0.2129077911376,0.2188682556152,0.2088546752929,0.2341270446777,0.24795532226560002,0.1900196075439,0.22912025451659998,0.2150535583496,0.2048015594482,0.1981258392333,0.21004676818839998,0.2250671386718,0.21719932556149998,0.19884109497070002,0.1969337463378,0.2038478851318,0.2071857452392,0.22602081298819998,0.2009868621826,0.1969337463378,0.2522468566894,0.22673606872549998,0.2012252807617,0.22292137145990001,0.1780986785888,0.1969337463378,0.2188682556152,0.230073928833,0.2169609069824,0.2400875091552,0.21600723266600003,0.22602081298819998,0.24080276489250002,0.2150535583496,0.23603439331050002,0.2050399780273,0.23722648620599998,0.2286434173583,0.22196769714349998,0.21934509277339997,0.21386146545409998
