num_records,1000_records,10000_records,100000_records
68,0.000387691799915,0.0002474999997502,0.0005165625003428431
69,0.000380266799948,0.0002625125001941,0.0005356960002245615
70,0.0004050375997394,0.0002530040004785,0.0005334749996109168
71,0.0004113918999792,0.0002518957000575,0.0005376083001465304
72,0.0004096747994481,0.0002518624000003,0.0005350375995476497
73,0.0003896584003086,0.0002480997998645,0.000525891599318129
74,0.0004067457999553,0.0002475956000125,0.0005236166005488485
75,0.0003863333000481,0.0002580332000434,0.0005101417002151721
76,0.0004202956004519,0.0002536540998335,0.000520229200265021
77,0.0003827667002042,0.0002541956995628,0.0005388541008869652
78,0.0004074039999977,0.0002543418000641,0.0005331583000952378
79,0.0004079041003933,0.0002554582999437,0.0005253000002994668
80,0.0004740084001241,0.000268212300034,0.000519316500503919
81,0.0004036541002278,0.0002537833001042,0.0005119206998642767
82,0.0004275959001461,0.0002528709004764,0.0005080542996438453
83,0.0003923581001799,0.000253054100176,0.0005018749001465039
84,0.0004340750001574,0.0002477292000548,0.0005565498002397362
85,0.0003925832003005,0.00024282079994,0.0005088502999569755
86,0.0003896292000717,0.0002476000998285,0.0005344249999325257
87,0.0004020835001938,0.0002548206999563,0.0005174960006115725
88,0.0004070917002536,0.0002507210001567,0.000526983400050085
89,0.0003954167004849,0.0002471166000759,0.0005239626992988633
90,0.0004033081997476,0.0002478293999956,0.0005156290000741138
91,0.0004842374997679,0.0002408375003142,0.0005441125002107583
92,0.0005283581000185,0.0002406708998023,0.0005353499000193551
93,0.0004756832999191,0.0002512416998797,0.000541458399311523
94,0.0004265206000127,0.0002447539998684,0.0005363208998460323
95,0.0004539375999229,0.0002531543001168,0.000539441699947929
96,0.0004837915996176,0.0002427581002848,0.000533820599594037
97,0.0005919748995438,0.0002463165001245,0.0005236373992374866
98,0.0005439959997602,0.0002422792000288,0.0005140166002092883
99,0.0005776168000011,0.0002438956998958,0.0004996874999051215
100,0.0004727748995719,0.0002386252002906,0.000510941900574835
101,0.000448358200083,0.0002355499997065,0.0005172249009774532
102,0.0006549167001139,0.0002434665999317,0.0005040750995249255
103,0.0004429292001077,0.000233887500326,0.0005074792996310861
104,0.0004414000999531,0.0002365709000514,0.0005186665999644902
105,0.0003996539999207,0.0002356998998948,0.0005148707998159808
106,0.0003916958001354,0.0002256040997963,0.0005045252004492795
107,0.0004031416998259,0.0002328751999812,0.0005131164001795696
108,0.0004109290999622,0.0002323499995327,0.0005291416000545723
109,0.0004589582002154,0.0002247998998427,0.0004999290009436663
110,0.0004144041000472,0.0002229165002063,0.0005157832001714269
111,0.0005400707999797,0.0002289709998876,0.0005271708992950153
112,0.0004733332998512,0.0002322084003026,0.0005174456000531791
113,0.0004894957999567,0.0002280916000017,0.0005196208003326319
114,0.0006141999001556,0.0002306374000909,0.0005188707003981108
115,0.000472887700198,0.000233258100161,0.0005265416995825945
116,0.000421383399771,0.0002392875998339,0.0005235082997387507
117,0.0004389916002764,0.0002374206002059,0.0005212788986682426
118,0.0004361916000561,0.0002293249999638,0.000521341800049413
119,0.000448012599918,0.0002317372998732,0.0005260917998384685
120,0.000482091699996,0.000229337500059,0.000516520799646969
121,0.0004819165000299,0.0002336583002033,0.0005168708994460758
122,0.0004544208999504,0.000232899900584,0.0005183792003663257
123,0.0004232420002153,0.000224587500088,0.0005164708003576379
124,0.0004658374002247,0.0002454666997437,0.0005289040993375238
125,0.0003969041001255,0.0002326959001948,0.0005119584009662503
126,0.0004546913998638,0.00024383330001,0.0005212377003772417
127,0.0004115665995414,0.0002396876001512,0.000519545698989532
128,0.0004291206998459,0.0002458707998812,0.000510603899238049
129,0.0004220957001962,0.0002427541998258,0.0005170373995497357
130,0.0004062751002493,0.000241058100255,0.000522075200569816
131,0.0004029165003885,0.0002335331997528,0.000532145799297723
132,0.0004017415996713,0.0002399750999757,0.0005403332997957477
133,0.0003945624999687,0.0002346498999031,0.0005318541996530257
134,0.0004273042000932,0.0002436500999465,0.0005352957996365149
135,0.0004057289994307,0.0002491500996256,0.0005444206995889545
136,0.00038530000038,0.0002407707999736,0.0005368041001929669
137,0.0004188708997389,0.0002506957003788,0.0005187332000787138
138,0.0004184333000011,0.0002619665003294,0.0005228084002737888
139,0.0004624874001819,0.0002596875996459,0.0005153707999852486
140,0.0004688497998358,0.000242449900179,0.0008369289003894665
141,0.0004688498001996,0.0002473332002409,0.0005313915000442649
142,0.000410271000328,0.00024469150012,0.0005134208000526997
143,0.0004512667004746,0.0002389875997323,0.000589645699801622
144,0.0004090332000487,0.0002382915998168,0.0005215080993366428
145,0.0003763709006307,0.0002458081999066,0.0005767582002590643
146,0.0003900127001543,0.0002282916997501,0.0005245875003311084
147,0.0003822169001068,0.0002387168002314,0.0005285542993078707
148,0.0004053750999446,0.0002432499999486,0.0006080668008507928
149,0.0004164958001638,0.0002314499997737,0.0005039083000156098
150,0.0003993624999566,0.0002321707996088,0.0004988545002561296
151,0.0004184751003776,0.0002304168001501,0.0005280831992422463
152,0.0003984000002674,0.0002234082996437,0.0005086459004814969
153,0.0004299708001781,0.0002270083001349,0.0005139917997439625
154,0.0003818750003119,0.0002240042000266,0.0005083831001684302
155,0.0003883580997353,0.0002234706998933,0.0005065626002760837
156,0.0003759083998374,0.0002246794001621,0.0004935125998599688
157,0.0003879416995914,0.0002226542002972,0.0004881916000158526
158,0.0003901625002981,0.0002289830001245,0.0005641583007673035
159,0.0004179874000328,0.0002291833998242,0.0005106499000248732
160,0.0003900544998032,0.0002265961000375,0.0005298457992466866
161,0.0004303626996261,0.0002300123001987,0.0005202375999942887
162,0.0004828165998333,0.0002318709000974,0.0005303625996020856
163,0.0004210375000184,0.0002314831004696,0.0004908958999294555
164,0.000388129300336,0.0002401665000434,0.0004924084001686424
165,0.0003960833999371,0.0002324539997061,0.0004911373009235831
166,0.0003946500000893,0.000230383300186,0.0004897083999821916
167,0.0003997332003564,0.0002300918002219,0.00048620420020597523
168,0.0004113706003408,0.0002398249001998,0.0005075085002317792
169,0.0004305624999688,0.000231316600184,0.0004993375001504319
170,0.000428708399886,0.0002330709003217,0.0005000459004804725
171,0.0004973502000211,0.0002451206999467,0.000507570899935672
172,0.0005275542003801,0.0002345707996937,0.0005257584005448734
173,0.0004644832999474,0.0002374790003159,0.0005225457993219606
174,0.0004647207000743,0.0002366292002989,0.0005382584997278173
175,0.0006148541004222,0.0002460125000652,0.0005092000999866286
176,0.0004040916997837,0.0002374749004957,0.0005159373002243228
177,0.0003899000997989,0.0002467875001457,0.0004988125001545995
178,0.0003947374996641,0.0002390541996646,0.0005021459004638018
179,0.0004653667001548,0.0002365624999583,0.0005128458000399405
180,0.0004233874005876,0.0002349041002162,0.0005281540998112177
181,0.0003791501003433,0.0002420124999844,0.00050376250037516
182,0.0003878709001583,0.0002370373998928,0.0005216208999627269
183,0.0003665790996819,0.0002425624001261,0.0005241833001491614
184,0.000392254199869,0.0002501624001524,0.0005263123999611708
185,0.000396362599713,0.0002367040997341,0.0005379084006563062
186,0.0004084334004801,0.0002372750999711,0.0005329875002644258
187,0.0004130461002205,0.0002283249999891,0.0005254873998637777
188,0.00039083319989,0.0002265832998091,0.0005223291995207546
189,0.0003689498998937,0.0002358166999329,0.0005271750000247266
190,0.0004536624999673,0.0002428333002171,0.0005220580998866354
191,0.0003867875999276,0.0002338581000003,0.0005174624002393102
192,0.0003663166000478,0.0002389622995906,0.00053249179982231
193,0.0003997999001512,0.0002333625998289,0.000518987599571119
194,0.0003843960001177,0.0002393085000221,0.0005244874995696591
195,0.0003630667999459,0.0002327247997527,0.0005218665002757917
196,0.0003389581999726,0.0002341335000892,0.0005139291006344138
197,0.0004207710002447,0.0002337792999242,0.000509187399802613
198,0.0003458459001194,0.000232666499869,0.0005111418999149464
199,0.0003613499999119,0.0002301791000718,0.0005303792000631802
200,0.0003751207997993,0.0002330457002244,0.0005338915001630084
201,0.0003752166996491,0.0002399791002972,0.0005074417000287213
202,0.0003770875997361,0.0002375543004745,0.000512516800154117
203,0.0004070208000484,0.0002418416997898,0.0005157998002687236
204,0.0004135581999435,0.0002346250996197,0.0005194542991375783
205,0.0004167001001405,0.0002301749997059,0.0005233000003499911
206,0.0003705831999468,0.0002326376003111,0.0005021292010496837
207,0.0004773165997903,0.0002294206999067,0.0005055459001596319
208,0.0004189208002571,0.0002357541998208,0.0004977374992449768
209,0.0003797957002461,0.0002333915997951,0.00048447500012116507
210,0.0003905126002791,0.0002344084003198,0.0004904081997665344
211,0.0003620376006438,0.0002539542001613,0.0004935290005960268
212,0.0003709291997438,0.0002375665999352,0.0004941622999467654
213,0.0004420917999595,0.0002299122004842,0.000520358399808174
214,0.0033419291996324,0.0002346251003473,0.0005042999993747799
215,0.0005479292996824,0.0002310210998984,0.0004989625995222013
216,0.000378174999787,0.0002365585000006,0.0004885250000370434
217,0.0003735669002708,0.0002325789997485,0.0005097169003420276
218,0.0003643209003712,0.0002369832998738,0.0005238082998403115
219,0.000342758300394,0.0002353419002247,0.000551741499293712
220,0.0003681000998767,0.0002305334999618,0.000528424799995264
221,0.000348075200236,0.000233099900106,0.0005564916005823761
222,0.0003978917000495,0.0002300915000887,0.0005460378000861965
223,0.0003722959998412,0.0002333623997401,0.0007187288996647112
224,0.0004103040999325,0.0002321998999832,0.0005922166994423606
225,0.0003427584000746,0.0002316666996193,0.0005776167003205046
226,0.0003440247997787,0.0002310500000021,0.0005398624001827556
227,0.0003321790998597,0.0002257999994981,0.0005543918003240833
228,0.000335783400078,0.0002285163000124,0.0005366041994420811
229,0.000325583200356,0.0002322043001186,0.0005139583994605345
230,0.0003705415001604,0.0002380918000199,0.0005267791995720473
231,0.0003420167004151,0.0002388127000813,0.0005180166001082398
232,0.000370037599896,0.0002353084997594,0.0005254873005469563
233,0.0003889373001584,0.0002316793001227,0.0004765581998071866
234,0.0003411083998798,0.0002359168998737,0.00047354989947052674
235,0.0003353125001012,0.0002491126002496,0.0004778751997946529
236,0.000386903999788,0.000235133300157,0.0004964959007338621
237,0.0004183503002423,0.0002998793001097,0.0005288333999487804
238,0.0003379372996278,0.0002368791001572,0.0005021085999032948
239,0.0003627376001531,0.0002334999997401,0.000563791700915317
240,0.0003553875001671,0.0002339666998523,0.0005067083999165334
241,0.0003586166996683,0.0002365833997828,0.0004955960001097992
242,0.0003516998998748,0.0002399874998445,0.0005013707999751204
243,0.0003395792002265,0.0002386624000791,0.0005232499002886471
244,0.0003354376998686,0.0002412416000879,0.0005765413996414281
245,0.0003333415999804,0.0002477415997418,0.0005305876995407744
246,0.0003369707001183,0.0002367458002481,0.0005175626003619982
247,0.0003675332000057,0.0002310291996764,0.0005103085004520835
248,0.0003602458004024,0.0002304498997546,0.000513787500676699
249,0.0003606043002946,0.0002511957000024,0.0005279916000290541
250,0.0003406415000426,0.000246449900078,0.0005940248003753368
251,0.0004745456997625,0.0002442750001137,0.0005042707998654805
252,0.0003613084003518,0.0002403000002232,0.0004859040000155801
253,0.000322241700087,0.0002607374000945,0.0004839289998926688
254,0.0003621042002123,0.0002435790003801,0.0005042415999923832
255,0.0003209458998753,0.0002424499998596,0.0005003876001865137
256,0.0003603667999414,0.0002572584997324,0.0004941664996295003
257,0.0003247291999286,0.0002466705998813,0.00048430009992443955
258,0.0003381624996109,0.0002527289996578,0.00046623749985883476
259,0.0003568917001757,0.0002494917001968,0.00047464179988310207
260,0.0003458082999713,0.0002473168000506,0.0004734459005703684
261,0.0003661585998997,0.0002497663996109,0.0004999541997676715
262,0.0003885459002049,0.0002386750002187,0.0004935623994242633
263,0.0003755876003197,0.0002442623997922,0.0005322207001881907
264,0.00045128330039,0.0002395458997852,0.0005222582010901533
265,0.0003587873001379,0.0002509915997507,0.0005135165996762225
266,0.0003594872998291,0.0002446042999508,0.0005974789997708285
267,0.000334299899805,0.0002427416995487,0.0005222747993684606
268,0.0003335290997711,0.0002353210000364,0.0005170999003894395
269,0.0003354710001076,0.0002356000002691,0.0004951248003635556
270,0.000385062600435,0.0002473418997396,0.0004784332999406615
271,0.0003136042001642,0.0002427039997201,0.0004836417007027194
272,0.0003353333000632,0.0002347084004213,0.00048043760034488514
273,0.0003149584001221,0.0002356625996981,0.0004915082990919473
274,0.0003212752999388,0.0002388125001743,0.000500804199691629
275,0.0003250249998018,0.0002342665999094,0.0004987289994460298
276,0.0003192582998963,0.0002423708998321,0.0004982334998203441
277,0.0005609332998574,0.0002440749000015,0.000488866500381846
278,0.0003976038997279,0.0002436085998851,0.0004975126001227181
279,0.0003952832001232,0.0002426917000775,0.0004989497989299707
280,0.0003782792000492,0.0002506044003894,0.0005066707006335491
281,0.0003389833002074,0.0002502539999113,0.0004986375002772548
282,0.0003412460000618,0.0002442708999296,0.0005109166999318404
283,0.0003803666000749,0.0002390957999523,0.0004892583998298506
284,0.0003271751000283,0.0002531126001485,0.0005017625000618864
285,0.0003223373005312,0.0002463541002725,0.000496387500243145
286,0.0003039082001123,0.0002495666001777,0.000497079300112091
287,0.0003125082999758,0.0002528166996853,0.0004988208002032479
288,0.0003275080001913,0.000238116500077,0.0004891126005531987
289,0.0003418209995288,0.000231000000349,0.0004837291002331767
290,0.0003806376000284,0.0002403582002443,0.00048084150039358066
291,0.0003817124003035,0.0002421749000859,0.0004814997995708836
292,0.0003733041003215,0.000245491500209,0.00048377909988630565
293,0.0003586499002267,0.0002596707996417,0.0004943959000229369
294,0.0003201627001544,0.0002796831002342,0.0004781416992045706
295,0.0003152791005049,0.000287454100362,0.0004815168005734449
296,0.0003430291004406,0.000250387500273,0.00047518340034002904
297,0.0003672958999231,0.0002470290997734,0.00047027910077304116
298,0.0003385041996807,0.0002407335998213,0.00047039569981279785
299,0.0003226666996852,0.0002364709998801,0.0004647293000743957
300,0.0003342456997415,0.0002321415000551,0.00045717100038018544
301,0.0003519582996887,0.0002361707998716,0.0004458831986994483
302,0.0004246206999596,0.0002342958998269,0.0004550207009742735
303,0.0005106497999804,0.0002327707999938,0.00043467520008562134
304,0.0003622665997681,0.0002270252998641,0.00044569149940798525
305,0.0004165334996287,0.0002322499998626,0.0004670711005019257
306,0.0003745497999261,0.0002324168000995,0.0004552165999484714
307,0.0003257706997828,0.0002331831998162,0.0004674373001762433
308,0.0003416165001908,0.0002330668996364,0.00047916670009726656
309,0.0003651709002951,0.0002394831997662,0.00047154169988061767
310,0.0003711458000907,0.0002321416997801,0.00048417939979117364
311,0.0003265206998548,0.0002317623997441,0.0004770623996591894
312,0.000314887499735,0.0002406207999229,0.0004872500001511071
313,0.0006479918003606,0.0002381418000368,0.0004815666994545609
314,0.0003840958001092,0.0002357250006753,0.0004934791995765409
315,0.0004669665999244,0.0002379833000304,0.0005177415998332436
316,0.0004080165999766,0.0002341207004064,0.0005060877996584167
317,0.0003589876003388,0.0002302210001289,0.0005041085005359491
318,0.0003470501000265,0.000234891600121,0.000491812300606398
319,0.0003290210997874,0.0002326250001715,0.0004893914996500825
320,0.0003292042998509,0.0002325916997506,0.0004920167000818764
321,0.0003805750002356,0.000231199999871,0.0004995499999495223
322,0.0003473292003036,0.0002303542003573,0.0004986500996892573
323,0.0005411289997937,0.0002277666999361,0.0005076418998214649
324,0.0004208791002383,0.0002328456999748,0.0004999208995286608
325,0.000356637400182,0.0002424917000098,0.0004995957995561184
326,0.0003218875999664,0.0002347834002648,0.0004933916010486427
327,0.0003825667001365,0.0002299583004059,0.0004956580996804405
328,0.0003339706998303,0.0002333082000404,0.000519233400336816
329,0.0003734960002475,0.0002289333000589,0.0005429167995316675
330,0.000402058200234,0.000235799999973,0.0005057333994045621
331,0.0003467710002951,0.0002388790997429,0.0005132167007104727
332,0.0003232042998206,0.0002392001000771,0.0005069042013928993
333,0.0003173664001224,0.000237637599821,0.0005061126001237426
334,0.0003366166998603,0.000231383299797,0.0005044751003879355
335,0.0003539249997629,0.0002340833998459,0.0005068791004305239
336,0.0003669543000796,0.0002331707999474,0.0004862541005422827
337,0.0003401875002964,0.0002283874000568,0.0004808416008017957
338,0.0003380167998329,0.0002307792001374,0.00048760819991002793
339,0.0003701457002534,0.0002355456002987,0.00047939180076355113
340,0.0003423959002248,0.0002261122002892,0.0004933997999614804
341,0.0003308791001472,0.0002325585001017,0.0004869334003160475
342,0.0003344874001413,0.0002283084999362,0.0005132168000272941
343,0.0003576749000785,0.0002315623001777,0.0004848001008213032
344,0.0004451166003491,0.00022999180037,0.00047352090041385964
345,0.0004181041002084,0.0002303290997588,0.0004737002011097502
346,0.0003975706997152,0.0002344000000448,0.00047989170016080605
347,0.0003842250998786,0.000229920700076,0.0004906208003376377
348,0.0003607789996749,0.0002309248997335,0.0004961084996466525
349,0.0003690126000947,0.000232700000015,0.0005044123994593974
350,0.0003387875000044,0.0002342666997719,0.0005050373005360598
351,0.000316129100247,0.0002319708997674,0.0005021670003770851
352,0.0003128002002995,0.00023228739974,0.0004879249001533026
353,0.0003164460002153,0.000229783299801,0.000502383499770076
354,0.0003321584001241,0.0002371084001424,0.0004846458996325964
355,0.000333633399714,0.0002331497998966,0.0004959876991051715
356,0.000397462300134,0.0002327167001567,0.00047204180009430274
357,0.0004779916998813,0.0002377415999944,0.0004691125996032497
358,0.0004733210000267,0.0002326959003767,0.00047454990017286035
359,0.0003984872999353,0.0002394584002104,0.0004774083998199785
360,0.0003593583001929,0.00023592059988,0.0004777289996127365
361,0.0003670126003271,0.0002394126000581,0.00047719600079290105
362,0.0003221373000997,0.0002462794001985,0.00048657489933248146
363,0.0003667249995487,0.0002310460995431,0.0005096169003081741
364,0.000349333399572,0.0002315957999599,0.0005025583999668015
365,0.0003417249998165,0.0002323124999747,0.0008248084010119783
366,0.0003439082998738,0.000229025200133,0.000525441799982218
367,0.0003171662996464,0.0002335832996323,0.0005210417995840544
368,0.0003431790999457,0.0002369499998167,0.0005338210001355037
369,0.0003474458002528,0.0002347957997699,0.0012709748003544518
370,0.0003306583999801,0.0002339248996577,0.0005481542000779882
371,0.0004005500002676,0.0002284960000906,0.0005353499000193551
372,0.0003702501002408,0.000233691500216,0.0005301207998854807
373,0.0004404457995406,0.0002423834999717,0.000512908499877085
374,0.0003418208996663,0.0002422250998279,0.0005048666989750927
375,0.0003855043998555,0.000235675100157,0.0004939039990858873
376,0.0003466582002147,0.0002356081997277,0.0004959417001373367
377,0.0003380960002687,0.0002482792006048,0.00048442520055687056
378,0.0003292165998573,0.0002298667999639,0.0004980835001333617
379,0.0003422208999836,0.0002389832994595,0.000495391699951142
380,0.0003205458000593,0.0002348790001633,0.00048672090051695707
381,0.0003112206999503,0.0002346206003494,0.0004843373993935529
382,0.0003783707998081,0.0002448082001137,0.00048718339967308567
383,0.0003411375999348,0.0002353834997848,0.0004869291002250975
384,0.0003306455999336,0.000237583299895,0.0005063543008873239
385,0.0003995540997493,0.0002379583998845,0.0005305792990839108
386,0.0003626748999522,0.0002385333997153,0.0005146000989043386
387,0.0004076499000802,0.0002395248995526,0.0004904626002826262
388,0.000326033300189,0.0002354164998905,0.0004905541998596163
389,0.0003308209999886,0.0002380334000918,0.00048790839973662515
390,0.0003594416999476,0.0002342374000363,0.0004886835999059258
391,0.0003354625996507,0.0002340749000723,0.0005067043002782157
392,0.0003546792000634,0.0002403249996859,0.000532612399183563
393,0.0003414542996324,0.0002340332994208,0.0004748458999529248
394,0.0003231292996133,0.0002460332001646,0.0004603457000484923
395,0.0003123415999652,0.0002519041001505,0.00046280009955808056
396,0.0003129378001176,0.0002505040003597,0.00044707480046781713
397,0.0003205582997907,0.0002529041998059,0.0004514334999839775
398,0.0003345126002386,0.0002500335998774,0.0004597623996232869
399,0.0003272333000495,0.0002533709999624,0.0004418209988216404
400,0.0003204752001693,0.0002573874000518,0.0004620123992935987
401,0.0003348165995703,0.0002538750002713,0.00046195430077204945
402,0.0003382667004188,0.0002576458999101,0.0005806082011986291
403,0.0003414790004171,0.0002595001000372,0.0004498333000810817
404,0.0003337333999297,0.0002627623998705,0.00045066650054650383
405,0.0003409248996831,0.0002473001000907,0.00044974169904890007
406,0.0003383375998964,0.0002419123997242,0.00047199589971569367
407,0.0003387250000741,0.0002502039000319,0.0005154376005521045
408,0.0003174002000378,0.0002732001998083,0.00045606660060002466
409,0.000314212399644,0.0002751041998635,0.00047105420053412673
410,0.0003047083999263,0.0002567082996392,0.00045540840001194737
411,0.0003275459001088,0.0002640918999532,0.0004491790990869049
412,0.0003242167003918,0.0002655417001733,0.00045569589965452904
413,0.0003115582998361,0.0002421750999928,0.00043738760068663397
414,0.00034700829965,0.0002489958002115,0.0004546625008515548
415,0.0003564292997907,0.0002563042000474,0.0004436957995494595
416,0.0003482958001768,0.0002475790997777,0.00045457079977495596
417,0.000335503899987,0.0002563710997492,0.0004585417995258467
418,0.0003406458998142,0.0002443334000417,0.0004911038991849637
419,0.0003965334000895,0.0002592830001958,0.0005226876000961056
420,0.0003195166002115,0.0002472582998962,0.000485195799410576
421,0.0003326997002659,0.0002509747002477,0.00048656669969204813
422,0.0004491833002248,0.0002842168001734,0.0006859333007014357
423,0.0003917540998372,0.0002617832000396,0.0004829667002923088
424,0.0003180374995281,0.0002646999000717,0.0004652833998989081
425,0.0003185457995641,0.00026362089975,0.00045915819937363266
426,0.0003357164998305,0.0002671499998541,0.0004660498998418916
427,0.0003355416998601,0.0002658375000464,0.0004541707003227202
428,0.0003140291000818,0.0002594373998363,0.00047368350060423837
429,0.000322370700087,0.000254354199933,0.00048511259992665143
430,0.0003340500001286,0.0002657918001204,0.0005668750000040745
431,0.0003364999995028,0.0002560583003287,0.0005068961003416916
432,0.0003470458001174,0.000270000099772,0.0004850416000408586
433,0.0003716833003636,0.0002667707996806,0.00048249579995172096
434,0.0004557043001113,0.0002487211002517,0.000485174899949925
435,0.000396954199823,0.0002570040001955,0.0005097291006677552
436,0.0003837165002551,0.0002494168000339,0.0004995710001821863
437,0.0004219874002956,0.0002567250003266,0.0005022458004532382
438,0.0003914417999112,0.0002545501998611,0.0004964164992998122
439,0.0003552498998033,0.000244025000029,0.0005586000996117945
440,0.0003584916999898,0.0002400749997832,0.00047648750005464536
441,0.0003480915998807,0.0002405959996394,0.00047904179991746786
442,0.0003354581998792,0.0002469459002895,0.00047065849976206663
443,0.0003402416999961,0.0002605288998893,0.0004753249009809224
444,0.0003319580999232,0.0002731000002313,0.0004887334001978161
445,0.0003419833999942,0.0002724250000028,0.00048570430080872027
446,0.0004350040000645,0.0002496084998711,0.000491558399880887
447,0.0003896082002029,0.0002477917001669,0.0005059416998847155
448,0.0003512085999318,0.0002433126997857,0.0004939583002851577
449,0.0003496333998555,0.0002391456999248,0.0006073876003938495
450,0.0003439374002482,0.0002565706001405,0.00048518790063099
451,0.0003301123999335,0.00024312500027,0.0004956915996444877
452,0.0003333791000841,0.0002464416998918,0.0005038126000727061
453,0.0003314708001198,0.0002435873997455,0.0005070045004686108
454,0.0003310168000098,0.0002604165994853,0.0005488333994435379
455,0.0003196999998181,0.0002442705999783,0.00046983329993963705
456,0.0003173751003487,0.0002359166002861,0.00047152510014711877
457,0.0003143457002806,0.0002360084003157,0.0004641584000637522
458,0.0003188083002896,0.0002413541997157,0.00046259580012701916
459,0.0003346000998135,0.0002412627000012,0.000480120999054634
460,0.0003531752001435,0.0002462291004121,0.00048146670014830305
461,0.0003609958997913,0.0002318917002412,0.0004727293002360966
462,0.0003197246998752,0.0002437040999211,0.0004714251001132652
463,0.0003155750000587,0.0002476165995176,0.0004831333997572074
464,0.0003169376999721,0.000247816600131,0.0005008290991099784
465,0.0003118581997114,0.000253579299715,0.0004890376007097075
466,0.0002983417001814,0.0002444124002067,0.0004935958000714891
467,0.0003499040998576,0.0002357790997848,0.0004892624998319661
468,0.0003406124998946,0.0002404415998171,0.000521695799761801
469,0.0003255250998336,0.0002437666997138,0.0005432460005977191
470,0.0003284665004684,0.0002462166999976,0.0004889583997282898
471,0.0003196583002136,0.0002454833997035,0.00047551669995300473
