num_records,1000_records,10000_records,100000_records
44,0.0002287873998284,0.0002260209999803,0.00042690839982242326
45,0.0002212250996308,0.0002331916002731,0.0004295918000934762
46,0.0002386249001574,0.0002376915002969,0.00042189179966953814
47,0.000230254300186,0.0002272833000461,0.0004318749999583815
48,0.0002389251003478,0.0002484169999661,0.00043252079994999805
49,0.0002278624999235,0.0002667539998583,0.00042430030007380994
50,0.000236633300301,0.0002648083996973,0.00043743320002249676
51,0.0002271624998684,0.0002544541999668,0.00042687910008680773
52,0.0002366000002439,0.0002466042997184,0.0004228542997225304
53,0.0002263125001263,0.0002464497998516,0.00046497889998136087
54,0.0002718748999541,0.0002434754002024,0.0004477624001083313
55,0.0002259335002236,0.0002537084003051,0.00042524159980530387
56,0.0002319499000805,0.000253366600009,0.0004207084002700867
57,0.0002421124998363,0.0002511585002139,0.0004144293001445476
58,0.0002429124997433,0.0002780293998512,0.0004202377005640301
59,0.0002476874000421,0.000297220700304,0.0004147458996158093
60,0.000231791599981,0.0002599542000098,0.00041814170017460126
61,0.00023912919969,0.0002437582999846,0.00041013340014615094
62,0.0002405166000244,0.0002598128001409,0.00040790840012050467
63,0.0002308625000296,0.0002559206999649,0.00041420420002395985
64,0.0002263373999085,0.0002523707002183,0.0004304459000195493
65,0.000230049899801,0.0002519871997719,0.0004326958996898611
66,0.0002236667000033,0.000269154200032,0.00041395829957764364
67,0.0002187876996686,0.0002465916999426,0.0003976750998845091
68,0.000236612399567,0.0002476125995599,0.00040514580032322554
69,0.0002347082998312,0.0002532833001168,0.000392479099900811
70,0.0002503373998479,0.0002396917001533,0.0003882918994349893
71,0.00022655820012,0.0002440211001157,0.0007342167999013327
72,0.0002294375000928,0.0002528081000491,0.0003920622995792655
73,0.00022474590005,0.0002477375994203,0.0003947706003600615
74,0.0002216749000581,0.0002398417005679,0.00039796659984858707
75,0.0002316708001671,0.0002423082001769,0.0003986790999988443
76,0.000223470900346,0.0002364832997045,0.00041507070000079693
77,0.0002246583000669,0.0002358081001148,0.00040020819978963117
78,0.0002256708998174,0.0002474166998581,0.000403579100202478
79,0.0002266539999254,0.0002423876003376,0.0003980916002547019
80,0.0002226747998065,0.0002334124999833,0.0004013039999335888
81,0.0002293581999765,0.0002369082996665,0.00039564589988003716
82,0.0002181125002607,0.0002406375997452,0.000383437600430625
83,0.0002118625001457,0.0002315538995389,0.00039477080026699695
84,0.0002192291001847,0.0002353416997721,0.0004065500001161126
85,0.0002118709002388,0.0002273332000186,0.00040442900026391724
86,0.0002123000003848,0.0002224248999482,0.00039443329969799377
87,0.0002128000000084,0.000231191399871,0.0003928166999685345
88,0.0002137373998266,0.0002302960003362,0.00038515429987455717
89,0.0002096165999319,0.0002359666996198,0.00037900839997746517
90,0.0002177958000174,0.0002285332997416,0.0003898918002960272
91,0.000215062299685,0.0002369084002566,0.00038572480025322875
92,0.0002203833999374,0.0002228751001894,0.0003901001997292042
93,0.0002227040000434,0.000215616600326,0.0003948207997382269
94,0.0002172541997424,0.0002127584000845,0.0004099334000784438
95,0.0002320958996278,0.0002169751001929,0.00040105840016622094
96,0.0002171875998101,0.000220687500041,0.0010602877000565059
97,0.0002186541001719,0.0002160957001251,0.0004941792994941352
98,0.0002208791998782,0.0002216874998339,0.0005820333997689886
99,0.0002291332999448,0.0002260668001326,0.00039206660021591234
100,0.0002274082002259,0.0002262333000544,0.00038434990019595714
101,0.0002333083000849,0.0002293332998306,0.00036295010013418503
102,0.0002255083998534,0.0002187002002756,0.0003507542000079411
103,0.0002279917001942,0.0002185916002417,0.0003498376003335579
104,0.0002197290001276,0.000225116600086,0.00034303760003240313
105,0.0002189249002185,0.0002504873998987,0.00034152530006394957
106,0.0002229415995316,0.0002306791002411,0.000346524900123768
107,0.0002264499995362,0.0002230709002105,0.00033111659995483934
108,0.0002224375999503,0.0002233749999504,0.000331858299432497
109,0.0002244874993266,0.0002363331001106,0.00034000389987340893
110,0.0002213623998613,0.0002283749998241,0.00033880409973789937
111,0.0002320332998351,0.0002292207003847,0.0003290792999905534
112,0.0002301331995113,0.0002278915002534,0.0003251125996030169
113,0.0002317042004506,0.0002269125003294,0.00034689579952100756
114,0.0002196371999161,0.0002305372996488,0.00034599160026118627
115,0.0002114708002409,0.000227150000137,0.00033708760001900374
116,0.0002098500001011,0.0002316250000149,0.00033550419993844116
117,0.0002151958999093,0.0002340458000617,0.0003473585000392632
118,0.0002322583997738,0.0002330083998458,0.00034282510005141377
119,0.000232033300017,0.0002549918001022,0.00034245399965584513
120,0.0002240292000351,0.0002238707000287,0.0003328290998979355
121,0.0002176456004235,0.0002282541003296,0.000331712400111428
122,0.0002248999000585,0.0002293125997312,0.00033930429999600164
123,0.0002211126004112,0.0002291914996021,0.0003354331998707494
124,0.0002199291000579,0.0002291705999596,0.00033212510024895894
125,0.000231316600184,0.0002245960999061,0.0003278375002992107
126,0.0002189250999435,0.0002391499998338,0.0003370125999936135
127,0.0002279290998558,0.0002619374999994,0.00033265839992964176
128,0.000226895799642,0.0002598040999146,0.0003270291999797337
129,0.0003295333997812,0.0002711376000661,0.00035432500026217896
130,0.0002441002001432,0.0002349165999476,0.00033987909991992635
131,0.0002299750996826,0.0002249791999929,0.00032119149964273677
132,0.0002354542997636,0.0002327918000446,0.00032941669996944256
133,0.0002407293000942,0.0002303916002347,0.0003062625000893604
134,0.0002206664996265,0.0002283916997839,0.0003770207998968544
135,0.0002390917001321,0.0002372540997384,0.0003316417998576071
136,0.0002357375004066,0.0002334665994567,0.0003111832995273289
137,0.0002318667995496,0.0002356833994781,0.00031143339965638005
138,0.0002437916000417,0.0002309000003151,0.0003153459996610763
139,0.0002319041999726,0.0002368040999499,0.00031047089942148887
140,0.0002225123000243,0.0002243123997686,0.00030661670007248176
141,0.00022207910024,0.0002372332997765,0.0003214041000319412
142,0.0002249085004223,0.0002383545001066,0.00032009170008677755
143,0.0002179583003453,0.0002226000999144,0.00032229589996859433
144,0.0002176669000618,0.0002303666999068,0.0003154666002956219
145,0.0002165084002626,0.0002299624004081,0.00031164590018306626
146,0.0002234792002127,0.0002171501002521,0.00031044599945744266
147,0.0002351333998376,0.0002235375995951,0.0003651542003353825
148,0.0002289289997861,0.000222395700257,0.000330712299910374
149,0.0002213791998656,0.0002315709998583,0.0003034874000150012
150,0.0002106874995661,0.0002323041997442,0.0003181373995175818
151,0.0002115958001013,0.0002191291994677,0.0003021582999281236
152,0.0002139415997589,0.0002207667997936,0.00031371250006486664
153,0.0002148541005226,0.0002284830999997,0.0003109375000349246
154,0.0002180998999392,0.0002333792001081,0.0003043416001673904
155,0.0002185540999562,0.0002199251002821,0.0003072583996981848
156,0.0002215707996583,0.0002208330999565,0.00030521670032612747
157,0.0002232208997156,0.0002183668000725,0.000294258199937758
158,0.0002233956003692,0.0002143542002158,0.00030037090018595334
159,0.0002213623001807,0.0002195874001699,0.00029314589992281983
160,0.0002142833001926,0.0002217874998677,0.00029764999981125585
161,0.0002173790999222,0.0002192289999584,0.0002991792001921567
162,0.0002165749998312,0.0002182168998842,0.0002896373998737545
163,0.0002133246996891,0.0002194788001361,0.00030580850016121986
164,0.0002230665997558,0.0002212293004049,0.00030967490001785334
165,0.0002262623995193,0.0002240083000287,0.00030925819992262405
166,0.0002264083001136,0.0002160960000765,0.00029985000019223663
167,0.0002285582997501,0.0002174206998461,0.0003119792996585602
168,0.0002280833003169,0.0002194249997046,0.00030474579980364067
169,0.000232354199943,0.0002190041996072,0.0002986041003168793
170,0.0002285583001139,0.0002248499997222,0.00030051680059841603
171,0.0002328623997527,0.0002173000995753,0.00028746670031978285
172,0.0002218125999206,0.0002176083002268,0.0002951502001451445
173,0.0002353917998334,0.00021666659959,0.0002836042998751509
174,0.0002308792998519,0.0002129503001924,0.0002837791002093581
175,0.0002214833002653,0.0002118666998285,0.0002660666996234795
176,0.0002218833002189,0.0002286832997924,0.00028850400012743195
177,0.0002160833000743,0.0002137458002835,0.00026932079999824053
178,0.0002246330999696,0.0002274458996907,0.00029529179973906137
179,0.000221904099817,0.0002128207999703,0.000288387600085116
180,0.0002265248000185,0.0002125337001416,0.0003104750998318195
181,0.0002190375002101,0.0002184620998377,0.0002930500000729808
182,0.0002230331003374,0.0002190249997511,0.0002910708000854356
183,0.0002193958003772,0.0002133081998181,0.00029355450060393197
184,0.0002167585000279,0.0002110041996274,0.0002961043999675894
185,0.0002173415996367,0.0002094043999022,0.0002991335002661799
186,0.0002178958997319,0.0002065999999103,0.00032326660057151456
187,0.000220549900041,0.0002053540994893,0.0003035663999980898
188,0.0002246749996629,0.0002164164001442,0.00031490420042246114
189,0.0002225290998467,0.0002061916005914,0.0004306917997382698
190,0.0002153999999791,0.0002132708001227,0.0003324583003632142
191,0.0002182750002248,0.0002008749997912,0.000310554100178706
192,0.000218141500045,0.0002078124996842,0.0003099293999184738
193,0.0002147666000382,0.0002049417998932,0.00029599580011563376
194,0.0002140249998774,0.0002077417999316,0.0003058791999137611
195,0.0002263706997837,0.0002150041000277,0.00028044999980920694
196,0.0002257874999486,0.0002025502002652,0.0002927624998847023
197,0.0002231875998404,0.0002105752000716,0.0002865667001969996
198,0.0002266081997731,0.0002093206998324,0.00028358310046314725
199,0.0002246666994324,0.0002171916999941,0.00030684160028613403
200,0.0002239000996269,0.0002173334005419,0.0002982166002766462
201,0.0002117374999215,0.0002135499003998,0.0003162249000524753
202,0.0002321165000466,0.0002320040997801,0.00030233739998948296
203,0.0002293415998792,0.0002178126002036,0.0003537454998877365
204,0.0002182040998377,0.000206141700437,0.0002779333999569644
205,0.0002135376000296,0.0002083703999232,0.0002669667004738585
206,0.0002081500000713,0.0002104665998558,0.00026507519996812336
207,0.0002253332000691,0.0002065667000351,0.0002678539995031315
208,0.0002198788999521,0.000213233300019,0.00026070009989780373
209,0.0002193956002884,0.0002062458999716,0.00027269979982520455
210,0.0002154124998924,0.0002152414999727,0.00025503329979983393
211,0.0002126626000972,0.0002159081001082,0.00025805839995882705
212,0.0002283957001054,0.0002363502000662,0.0002675209001608891
213,0.0002346126000702,0.0002157874003387,0.0002683497998077655
214,0.00022052480017,0.0002107709002302,0.0002918124000643729
215,0.0002273833000799,0.0002139331998478,0.00029859599999326747
216,0.0002177251999455,0.0002114417000484,0.00027779999963968295
217,0.0002172957996663,0.0002180540002882,0.00025733350012160374
218,0.0002260082999782,0.00020860409968,0.000262145899796451
219,0.0002154417003112,0.0002117831998475,0.0002608250002595014
220,0.0002260041001136,0.0002188250999097,0.00025926290018105644
221,0.0002166165995731,0.0002063874999294,0.00025564560000930215
222,0.0002491165998435,0.0002117751999321,0.00025082089996431023
223,0.0002093835002597,0.0002096414993502,0.00027123750005557666
224,0.0002141959001164,0.0002049039996563,0.0002615752002384397
225,0.0002030710000326,0.0002153624998754,0.0002544706003391184
226,0.0002041999001448,0.0002046124001935,0.00026469580006960314
227,0.000195829200129,0.0001976248999199,0.00026201650016446367
228,0.0002101623000271,0.0002016540000113,0.00027361669981473824
229,0.0002098875995216,0.0002044292996288,0.0003009124000527663
230,0.0002108541000779,0.0002193415000874,0.00029639559961651684
231,0.0002053417001661,0.000221262400737,0.00026095019984495593
232,0.0002118543001415,0.0002126042996678,0.00025212080035998954
233,0.0002135123000698,0.0002101374997437,0.00025870430035865863
234,0.0002134998001565,0.0002104958000927,0.00026358310042269296
235,0.0002177748998292,0.0002170709998608,0.0002725705999182537
236,0.000205833399741,0.0002101665999362,0.0002536541001973092
237,0.0002042168001935,0.00020242089995,0.00026056260048790136
238,0.0001984833999813,0.0002040582001427,0.00026609579981595743
239,0.0002063750003799,0.000195350100148,0.00023693340008321684
240,0.0002075082005831,0.000200641399715,0.00023932079948281172
241,0.0002028831000643,0.000207762899663,0.00024372919997404097
242,0.0002054457001577,0.0002084125000692,0.00024080000002868474
243,0.0002092584003548,0.0002000831998884,0.00024143339960573939
244,0.0002134791000571,0.0002398876004008,0.00023376660010399064
245,0.0002101124999171,0.0002094624003802,0.00024410429996351012
246,0.0002166124999348,0.0002071834000162,0.00023768319970258746
247,0.0002130540000507,0.0002113874001224,0.00023746229999233037
248,0.0002111750996846,0.0002132413999788,0.0002250292998724035
249,0.0002125790004356,0.000210558499748,0.00023666250035603298
250,0.0002100124000207,0.0002042750000327,0.00022703369995724643
251,0.0002103499002259,0.0002022043998294,0.0002264040002046386
252,0.000216575000195,0.0002082831999359,0.00023350000028585783
253,0.0002243500002805,0.0002082458002405,0.0002565875003710971
254,0.0002225624999482,0.0002095458004987,0.00023427079995599342
255,0.0002150706997781,0.0002039708004303,0.00022931259973120178
256,0.0002189582999562,0.0002041917003225,0.00022362899999279763
257,0.0002618457996504,0.0002389332999882,0.00025780410032893997
258,0.0002261876999909,0.0002087250999466,0.000248987599661632
259,0.0002234124003734,0.0002214874997662,0.0002512249999199412
260,0.0002204832000643,0.0002261416999317,0.0002473167998687131
261,0.0002185416002248,0.0002357332996325,0.00026992509956471624
262,0.0002278040999954,0.0002270955996209,0.00027575830044952455
263,0.0002189583998188,0.0002141664997907,0.0002573666000898811
264,0.0002189833001466,0.0002202041998316,0.000257183299981989
265,0.0002230126003269,0.0002181502000894,0.0002516877000743989
266,0.0002278710997416,0.000223808299961,0.0002556376002758043
267,0.0002234998002677,0.0002197167001213,0.000256908499977726
268,0.0002253291002489,0.00021525810007,0.0002594999998109415
269,0.0002334207003514,0.0002141125996786,0.00024529599995730677
270,0.0002393749997281,0.0002043415999651,0.0002389915001913323
271,0.0002315707999514,0.0002052666997769,0.00023753750010655495
272,0.0002203998999902,0.00021046260008,0.0002457417000186979
273,0.0002185874996939,0.0002109748998918,0.00025162079982692375
274,0.000214220899943,0.0002150835000065,0.0002529209001295385
275,0.0002233330002127,0.0002144165997378,0.0002492041003279155
276,0.000222241800111,0.0002125165998222,0.00024321669989149086
277,0.000225458299792,0.0002205165994382,0.00024245019958470947
278,0.0002177206999476,0.0002187083997341,0.0002645539996592561
279,0.0002275374999953,0.0002225666999947,0.0002834914999766625
280,0.0002230585996585,0.0002150001002519,0.00031397500006278276
281,0.0002310997999302,0.0002434666999761,0.0002541374000429641
282,0.0002206375998866,0.0002286001998072,0.00023431259960489116
283,0.0002248374998089,0.000215958300032,0.00026836659981199773
284,0.0002210166001532,0.0002368124001804,0.0002914917000452988
285,0.0002254834002087,0.0002307291997567,0.00027085409965366125
286,0.0002243334001832,0.000218479200339,0.0002479583999956958
287,0.0002258123999126,0.0002100750005411,0.0002592706998257199
288,0.0002219166997747,0.0002194999002313,0.0002531709997128928
289,0.0002170208004827,0.000220354099838,0.0002656542001204798
290,0.0002227373001005,0.0002213124998888,0.00029043330032436644
291,0.0002323917002286,0.0002261331999761,0.0002665957999852253
292,0.0002186708001318,0.0002202624998972,0.000267512599384645
293,0.0002166081001632,0.0002136332997906,0.0002908000999013893
294,0.0002128500000253,0.0002215543001511,0.0002430167998682009
295,0.0002124958000422,0.0002257039997857,0.000258820799899695
296,0.00021475429985,0.000219075300447,0.0002673997998499544
297,0.0002147668001271,0.0002144832002159,0.00025814589935180265
298,0.0002180623998356,0.0002109625997036,0.00024932499982242005
299,0.0002233541998066,0.0002148751000277,0.00023775409990776098
300,0.0002193208994867,0.0002129584003341,0.0003578581998226582
301,0.0002250457000627,0.0002609835000839,0.00032066659987322054
302,0.0002216414995928,0.0002281418002894,0.00028897080028400524
303,0.0002219043997683,0.0002329584000108,0.00025288329998147675
304,0.0002177207998101,0.0002236624000943,0.00026492900015000486
305,0.0002147582998077,0.0002165792000596,0.0003176166997945984
306,0.0002100707999488,0.000216679100049,0.0002496792001693393
307,0.0002170375000787,0.0002119456999935,0.0003172790004100534
308,0.0002126378001776,0.0002130625000063,0.00037473360007425074
309,0.0002182540996727,0.0002197332998548,0.0002995082000779803
310,0.0002137169001798,0.0002220293999926,0.0003407374997550505
311,0.0002122334995874,0.0002027127000474,0.0002857292001863243
312,0.0002197416999479,0.0002224833999207,0.00032282089996442663
313,0.0002314665996891,0.0002150414002244,0.0003114040999207646
314,0.0002093666998916,0.0002179793000323,0.0003369500003827852
315,0.0002108749002218,0.0002192790998378,0.00026555830008874183
316,0.0002118623995556,0.0002116418998411,0.00027750400022341637
317,0.0002094917996146,0.0002208544001405,0.0002556292001827387
318,0.0002131041999746,0.0002179290002459,0.0002722041001106845
319,0.0002101542002492,0.0002096458998494,0.00023274990016943775
320,0.0002134042000761,0.0002093082999635,0.00026812920023076
321,0.0002266626002892,0.0002127708004991,0.00027780419986811467
322,0.0002216415998191,0.0002135708999048,0.00028045419912814396
323,0.0002256872994621,0.0002297914996233,0.0002813247998346924
324,0.0002177791993744,0.0002273834003062,0.0002620084000227507
325,0.0002175668003474,0.0002194500002588,0.00026870439996855565
326,0.0002152583007045,0.0002183875001719,0.00025883730013447347
327,0.0002056500003163,0.0002176084999518,0.00023835429965402
328,0.0002194876002249,0.0002090374997351,0.0002506498996808659
329,0.0002161956001145,0.0002166791997296,0.00023370839990093372
330,0.000211416699858,0.0002288332998432,0.00024160839966498316
331,0.0002164293999157,0.0002299625997693,0.0002368540001043584
332,0.0002212874998804,0.0002160665999326,0.00022972090027906233
333,0.0002086747997964,0.0002088290997562,0.00021751660005975282
334,0.0002206164999734,0.000213920799797,0.00022467919989139774
335,0.0002065290998871,0.0002095625999572,0.0002325918001588434
336,0.0002114207998602,0.0002108875003614,0.0002216042003055918
337,0.0002172792001147,0.0002083208999465,0.00022552500049641822
338,0.0003664166999442,0.0002215665999756,0.00024281249970954378
339,0.0002804709001793,0.0002193750000515,0.0002497628000128316
340,0.0002436792996377,0.0002139624000847,0.00022657080025965116
341,0.0002469752000251,0.0002082082997731,0.00022521669998241123
342,0.0002265083001475,0.0002082416996927,0.00022809150032117033
343,0.0002247710002848,0.000219245700282,0.0002547168003729894
344,0.0002286584001922,0.000214041700201,0.0002529418004996842
345,0.0002395914998487,0.0002142583000022,0.0002341249000892276
346,0.0002295333995789,0.0002233498998975,0.0002356791997954133
347,0.0002191580999351,0.0002200040999014,0.000264587399942684
348,0.0002232792998256,0.0002242207998278,0.00023406660002365243
349,0.0002171749998524,0.0002304376004758,0.00023025000009511132
350,0.0002143374002116,0.0002192664998801,0.00021385000018199208
351,0.0002174458999434,0.0002170543000829,0.00023684179977863097
352,0.0002126958001099,0.0002250665998872,0.00022527519995492186
353,0.0002156833998014,0.0002301666003404,0.00022702910027874167
354,0.000216845700379,0.0002082499004245,0.00023814990017854143
355,0.0002117293997798,0.0002104291004798,0.00022020019987394334
356,0.0002280875998621,0.0002117793004799,0.00022955849999561906
357,0.0002119459997629,0.0002107292002619,0.00023490409985242876
358,0.0002161040998544,0.0002160876005291,0.00022081699989939807
359,0.0002412961001027,0.0002198164003857,0.00022329599978547775
360,0.0002254375001939,0.0002136791998054,0.00023640419985895277
361,0.0002170124003896,0.0002180249999582,0.0002681290001419256
362,0.0002127791998645,0.0002174001998355,0.0002353750998736359
363,0.0002115040997523,0.0002108833003148,0.00022398339988285442
364,0.0002158707997296,0.000210333400355,0.0002068291998511995
365,0.0002835543999026,0.0002131210001607,0.0002068249001240474
366,0.0002297833003467,0.0002132373998392,0.00020882080043520545
367,0.0002154624997274,0.0002067872999759,0.00020751259999087778
368,0.0002137206003681,0.0002042709998931,0.00020752499967784387
369,0.0002102917000229,0.0002194082000642,0.00022116670006653295
370,0.0002211291002822,0.0002089377001539,0.00021477910013345536
371,0.0002128375004758,0.0002089708999847,0.00021251250018394785
372,0.0002044584001851,0.0002134249998562,0.00021327090016711736
373,0.0002112002001013,0.000208470599864,0.00020829600016440962
374,0.0002083459005007,0.0002140794000297,0.0002396913998381933
375,0.0002152334001948,0.0002138205998562,0.00023045840025588405
376,0.0002080374995784,0.0002174582003135,0.00021617919974232792
377,0.0002119542999935,0.0002101541998854,0.00023054579924064456
378,0.0002160832997105,0.0002223957995738,0.00021527919961954466
379,0.0002128582000295,0.0002223621999291,0.0002469251001457451
380,0.0002066373999696,0.0002070584003377,0.0002550541001255624
381,0.0002055167000435,0.000212041800114,0.00023064170018187723
382,0.0002156792001187,0.0002166750999094,0.00023474560020986246
383,0.0002362040995649,0.0002137623998351,0.00023763320004945853
384,0.0002207501001976,0.0002080415997625,0.0002275915005157003
385,0.000242379300289,0.0002472664997185,0.00023995009996724548
386,0.0002140458000212,0.0002344249998714,0.00023090010017767781
387,0.0002255165998576,0.0002344207003261,0.00021126670017110883
388,0.0002241418002085,0.0002457418004269,0.00021307920032995754
389,0.0002455917003317,0.0002403541002422,0.00023548310055048204
390,0.0002379749999818,0.0002305000005435,0.00023297500010812655
391,0.0003170626003338,0.0002438251003695,0.0002171835003537126
392,0.0002243749997433,0.0002384125997195,0.0002046998000878375
393,0.0002245165000203,0.000235174899717,0.0002094544004648924
394,0.0002177706999646,0.0002301747997989,0.0002299125006175018
395,0.0002163125998777,0.0002443124001729,0.00021433310012071162
396,0.000217450099808,0.0002562041996498,0.00021384179963206406
397,0.000223833399832,0.0002362790000915,0.0002224289999503526
398,0.0002285915999891,0.0002462664999256,0.00021499999984371244
399,0.0002161166003133,0.0002486833998773,0.0002417417998003657
400,0.0002417166000668,0.0002401251000264,0.00022108339981059545
401,0.0002230707003036,0.0002328499998839,0.00022375829994416562
402,0.0002250165998702,0.000253316600174,0.00022842100006528198
403,0.0002431664996038,0.0002500792998034,0.00022511240022140555
404,0.0002304749999893,0.0002429081996524,0.00022619179981120396
405,0.0002227127000878,0.0002426333996481,0.00022359150025295094
406,0.0002123164002114,0.0002373124001678,0.00021674170020560268
407,0.0002144665999367,0.0002372251001361,0.00022540030004165602
408,0.0002136791001248,0.0002197125997554,0.00023957090015755967
409,0.0002312916994924,0.000226041699716,0.00021433750007417984
410,0.0002250373996503,0.0002245624997158,0.00021494980010174913
411,0.000248429199928,0.0002324290002434,0.0002120709999871906
412,0.0002222249999249,0.0002239540997834,0.00020784150019608204
413,0.0002236706997791,0.0002225166997959,0.00020755000041390305
414,0.0002197374000388,0.0002186542002164,0.00020929989987052977
415,0.0002204499000072,0.0002210792998084,0.0002063334000922623
416,0.0002306124000824,0.0002283248999447,0.00020714610000140964
417,0.0002241208001578,0.0002253124001072,0.00020858739990217145
418,0.0002153414998247,0.0002360833997954,0.0002012291002756683
419,0.0002206915998613,0.0002388668002822,0.00020439590007299558
420,0.0002142706998711,0.0002269417997013,0.00020810839978366858
421,0.0002140585002052,0.0002249416993436,0.00020411239966051654
422,0.0002201748999141,0.0002433456998915,0.000207470699933765
423,0.0002277873996717,0.0002391000001807,0.00020908330006932374
424,0.0002158834002329,0.0002333793998332,0.00020511239981715334
425,0.0002406665998933,0.0002211500004705,0.0002096127003824222
426,0.0002413206999335,0.0002248291000796,0.000214583300112281
427,0.0002112499998474,0.0002278834002936,0.00022799570033384952
428,0.0002128458996594,0.0002209917998698,0.00021840429999429035
429,0.00022943319982,0.0002290666992848,0.00021923330041317968
430,0.0002318958999239,0.0002166250998925,0.00021142090008652303
431,0.0002173999997467,0.0002103374999933,0.0002068165998935001
432,0.0002061124001556,0.0002196914001615,0.00020365409982332495
433,0.0002075834001516,0.0002210374997957,0.00021852509962627664
434,0.0002032207999945,0.0002193291998992,0.00022313759982353076
435,0.0002075958002023,0.0002157000002625,0.00021547489996009972
436,0.0002113751001161,0.0002156500000637,0.00021548350032389861
437,0.0002149709001969,0.0002220748994659,0.00021409170039987657
438,0.0002029833000051,0.000220658299986,0.00021155829963390716
439,0.0002072413997666,0.0002178458002163,0.00020667480002884987
440,0.0002076957996905,0.0002232789000117,0.000218774900167773
441,0.0002169332999983,0.0002141831997505,0.00022166249964357122
442,0.0002119916000083,0.0002180165001846,0.00022109590008767555
443,0.0002085084004647,0.0002095667998219,0.0002147836001313408
444,0.0002129667003828,0.0002159122997909,0.00020294160058256238
445,0.0002193084996179,0.0002170209003452,0.00021264590013743146
446,0.000212879099854,0.0002150168002117,0.00025663340056780726
447,0.0002099043000271,0.0002260374994875,0.0002503125999282929
448,0.0002119541997672,0.0002233748000435,0.00020407490010256878
449,0.0002120291997925,0.0002189333001297,0.00020982090009056265
450,0.000212650100002,0.0002165168001738,0.00022315420010272647
451,0.0002178543998525,0.0002179541999794,0.00021679590008716332
452,0.0002148540999769,0.0002227373997811,0.00021594590052700368
453,0.0002131499000824,0.0002304206996996,0.0002117583997460315
454,0.0002047208998192,0.0002260958999613,0.0002052167999863741
455,0.0002060209000774,0.0002201831997808,0.0002143831998182577
456,0.000205571099832,0.0002204292997703,0.00020629159989766778
457,0.0002042541998889,0.0002313709002919,0.00020287909992475762
458,0.0002140791999408,0.000214828999924,0.00021862899975531037
459,0.0002112916996338,0.0002361083998039,0.00020615009962057229
460,0.0002173582997784,0.0002342539999517,0.0002099293002174818
461,0.0002095706997351,0.0002358126999752,0.00021516659962799166
462,0.0002046166002401,0.0002231958000265,0.00021144989987078588
463,0.0002096501000778,0.0002217123004811,0.0002126084997144062
464,0.0002258583999719,0.000229908500296,0.000216674999865063
465,0.0002103792003254,0.0002228251001724,0.00020636290009861112
466,0.000222100099927,0.0002173373000914,0.0002056208000794868
467,0.0002156333001039,0.0002245458999823,0.00020727920018543956
468,0.0002122542002325,0.0002164502004234,0.00021820810015924508
469,0.0002148919000319,0.0002103414002704,0.0002187374999266467
